PCCDB-ID,Open Babel SMILES,HOMO-LUMO gap,HOMO energy,LUMO energy,Dipole moment,Excitation energy (1st),Oscillator strength (1st),Excitation energy (2nd),Oscillator strength (2nd),Excitation energy (3rd),Oscillator strength (3rd),Excitation energy (4th),Oscillator strength (4th),Num. of H bond acceptor,Num. of H bond donor,TPSA,logP,Molecular refractivity,Melting point
13018,C#Cc1ccc(cc1)C,5.404,-6.087000000000001,-0.6829999999999999,1.09,4.877,0.0168,5.0089999999999995,0.3809,5.364,0.0,5.792999999999999,,0.0,0.0,0.0,1.976,39.34,28.67
8499,COc1ccc(cc1)C(=O)OC,5.309,-6.199,-0.89,3.48,4.915,0.2818,4.918,0.1234,5.001,0.0001,5.726,,3.0,0.0,35.53,1.482,44.21,35.37
17593,Nc1c(C)cccc1N,5.546,-4.977,0.569,2.39,4.287,0.0125,4.676,0.0509,4.873,0.0018,5.131,,2.0,2.0,52.04,2.322,40.22,107.47
10708,OC(=O)c1cc(ccc1C(=O)O)C(=O)O,5.031000000000001,-7.728,-2.697,4.44,4.173,0.0187,4.256,0.0113,4.585,0.0344,4.816,,6.0,3.0,111.9,0.7809999999999999,47.32,279.31
28478,COC(=O)Oc1ccc(cc1)/N=C(\O)/C,5.524,-5.742000000000001,-0.218,3.98,4.66,0.1238,4.8469999999999995,0.0911,4.958,0.0145,5.46,,5.0,1.0,64.63,1.8630000000000002,53.73,86.82
15197,COc1ccc(cc1)N=O,3.295,-5.662999999999999,-2.367,5.23,1.575,0.0003,3.938,0.2557,4.235,0.0852,4.2589999999999995,,3.0,0.0,38.66,2.093,38.39,36.51
29926,CCCCC1(CN(C1)C)c1cccc(c1)OC,5.728,-5.622000000000001,0.106,1.89,4.917,0.0198,5.016,0.0074,5.2170000000000005,0.0255,5.327000000000001,,2.0,0.0,12.47,3.0060000000000002,76.13,40.77
1750,O=C1C=Cc2c1cccc2N(=O)=O,3.94,-7.11,-3.17,1.78,2.895,0.0,3.102,0.0212,3.6239999999999997,0.013999999999999999,3.656,,1.0,0.0,62.89,2.3280000000000003,48.63,125.78
7529,C=Cc1cccc(c1)C,5.176,-5.957000000000001,-0.7809999999999999,0.45,4.645,0.1023,4.853,0.2641,5.641,0.1287,5.669,,0.0,0.0,0.0,2.638,41.5,1.29
2083,OCc1cc(ccc1O)[C@H](CNC(C)(C)C)O,5.821000000000001,-5.97,-0.15,4.34,4.948,0.0271,5.055,0.0005,5.361000000000001,0.0021,5.497000000000001,,4.0,4.0,72.72,1.6969999999999998,67.6,125.08
7424,Oc1cc(O)cc(c1)C(=O)O,5.072,-6.446000000000001,-1.374,2.96,4.352,0.0433,4.752,0.0242,5.023,0.0705,5.251,,4.0,3.0,77.76,0.7959999999999999,37.45,176.59
19085,CC[C@H](c1ccc(c(c1)N(=O)=O)O)C,4.46,-6.553,-2.093,5.94,3.68,0.0099,3.7110000000000003,0.0477,4.273,0.0024,4.831,,1.0,1.0,66.05,3.3369999999999997,56.67,85.93
15202,Oc1ccc(cc1)C1CCCC1,5.769,-5.7170000000000005,0.052000000000000005,1.39,4.913,0.0306,5.039,0.0007,5.39,0.0333,5.619,,1.0,1.0,20.23,3.05,50.55,68.05
38620,C=CCc1cccc(c1OC[C@@H]1CO1)CC=C,6.132999999999999,-6.2829999999999995,-0.15,2.39,5.062,0.0242,5.553999999999999,0.0279,5.755,0.1469,5.849,,2.0,0.0,21.76,2.9210000000000003,69.73,-13.45
11369,CCc1cccc(c1N)CC,5.611000000000001,-5.265,0.34600000000000003,1.62,4.539,0.0414,4.846,0.0264,5.122000000000001,0.0079,5.247999999999999,,1.0,1.0,26.02,2.975,50.39,60.82
11374,Oc1ccc2c(c1)cccn2,4.563,-5.894,-1.331,1.33,4.02,0.0618,4.3069999999999995,0.0015,4.52,0.0104,5.141,,2.0,1.0,33.12,1.94,43.77,104.13
11460,COc1cccc(c1)C(=O)C,4.7780000000000005,-6.166,-1.3880000000000001,3.98,3.747,0.0001,4.113,0.0459,5.132999999999999,0.1061,5.672000000000001,,2.0,0.0,26.3,1.8980000000000001,43.13,44.32
7724,N#Cc1ccc(cc1)C,5.685,-6.977,-1.2930000000000001,5.13,5.025,0.0044,5.3660000000000005,0.3067,6.285,0.0001,6.297999999999999,,1.0,0.0,23.79,1.867,36.12,45.89
31591,CCC(c1ccc(cc1)C)CC,6.234,-6.162999999999999,0.071,0.17,5.169,0.0069,5.72,0.0726,5.774,0.0005,6.098,,0.0,0.0,0.0,3.8989999999999996,55.6,9.33
34056,N#C/C=C/c1ccc(cc1)N(=O)=O,4.12,-7.306,-3.1860000000000004,0.03,3.634,0.0,3.8310000000000004,0.6283,4.125,0.0276,4.14,,1.0,0.0,69.61,2.655,49.91,99.87
24884,O=N(=O)O[C@H](c1ccc(cc1)N(=O)=O)C,5.172999999999999,-7.796,-2.623,4.78,3.7310000000000003,0.0,4.244,0.0004,4.322,0.0141,4.58,,0.0,0.0,100.87,2.91,54.23,70.44
34799,CCN[C@@H]1CCCc2c1cccc2OC,5.787999999999999,-5.494,0.294,1.02,4.88,0.0368,5.1,0.0152,5.195,0.0075,5.306,,2.0,1.0,21.26,3.073,62.78,65.2
31230,C/C(=N\c1ccc(cc1)N)/O,5.067,-4.917,0.15,2.75,4.281000000000001,0.0945,4.3580000000000005,0.0048,4.426,0.0974,4.487,,3.0,2.0,55.12,1.881,45.16,108.75
34661,OCc1cc(O)cc(c1)O,5.888999999999999,-5.91,-0.022000000000000002,1.73,4.91,0.0209,5.121,0.0007,5.395,0.0022,5.473,,3.0,3.0,60.69,0.59,36.62,107.72
15523,CCc1ccc(cc1O)C,5.899,-5.728,0.171,1.47,4.93,0.0549,5.04,0.0005,5.597,0.0324,5.678,,1.0,1.0,20.23,2.263,43.2,52.3
342,Cc1cccc(c1)O,5.932,-5.877999999999999,0.054000000000000006,1.06,4.996,0.0398,5.2010000000000005,0.0001,5.763,0.0062,5.794,,1.0,1.0,20.23,1.7009999999999998,33.43,48.13
102,OCc1cccc(c1)O,5.882999999999999,-6.016,-0.133,2.34,4.971,0.0386,5.257999999999999,0.0001,5.635,0.013999999999999999,5.896,,2.0,2.0,40.46,0.884,34.59,66.74
11099,O[C@H](c1ccc(cc1)O)[C@@H](N)C,5.731,-5.88,-0.15,1.99,4.8839999999999995,0.032,5.159,0.0021,5.343999999999999,0.0436,5.461,,3.0,3.0,66.48,1.473,46.91,119.66
7452,O=N(=O)c1cccc(c1)N(=O)=O,5.279,-8.414,-3.135,4.22,3.7310000000000003,0.0,3.734,0.0,4.209,0.0005,4.237,,0.0,0.0,91.64,2.549,44.09,81.91
8797,CC(=O)Oc1ccc(cc1)C,6.071000000000001,-6.2829999999999995,-0.212,1.59,5.127000000000001,0.0034,5.352,0.1564,5.606,0.0107,5.92,,2.0,0.0,26.3,1.92,42.91,33.99
21240,CC(Cc1ccc(cc1)C)C,6.231,-6.147,0.084,0.16,5.1579999999999995,0.0076,5.664,0.0882,5.809,0.004,6.117999999999999,,0.0,0.0,0.0,3.193,50.8,10.0
1340,Oc1cccc2c1ccnc2O,4.591,-5.649,-1.0590000000000002,5.13,4.079,0.1007,4.368,0.1186,4.737,0.0008,4.803999999999999,,2.0,2.0,53.09,1.234,46.59,171.34
26890,CCCCCOC(=O)c1ccc(cc1)N(C)C,4.735,-5.332999999999999,-0.599,4.18,4.373,0.5676,4.541,0.0228,4.683,0.0232,5.038,,3.0,0.0,29.54,3.1,71.16,36.95
8487,Oc1cccc(c1)C(=O)C,4.819,-6.278,-1.459,3.57,3.7230000000000003,0.0001,4.175,0.0551,5.1370000000000005,0.1323,5.354,,2.0,1.0,37.3,1.595,38.66,79.19
4581,NC[C@H](c1ccc(cc1)O)O,5.8229999999999995,-5.7989999999999995,0.024,2.55,4.9510000000000005,0.0317,5.122000000000001,0.0008,5.382000000000001,0.0234,5.603,,3.0,3.0,66.48,1.085,42.11,120.33
11400,CCOC(=O)c1cccc(c1)N,4.648,-5.632999999999999,-0.985,1.98,3.986,0.0524,4.888,0.0004,4.928,0.0049,5.146,,3.0,1.0,52.32,2.0269999999999997,46.93,78.76
11506,OCc1ccc(cc1)CO,6.221,-6.495,-0.275,1.85,5.149,0.0005,5.599,0.1423,6.01,0.0026,6.1770000000000005,,2.0,2.0,40.46,0.6709999999999999,38.7,49.23
21505,C/C(=N/NC(=N)O)/c1ccc(o1)N(=O)=O,3.3310000000000004,-6.2589999999999995,-2.928,5.02,2.952,0.2294,3.7039999999999997,0.0,3.9939999999999998,0.0815,4.177,,5.0,2.0,126.44,2.195,51.89,175.87
2041,N#CC(=Cc1ccc(cc1)N(=O)=O)C#N,3.948,-7.723,-3.7739999999999996,2.9,3.536,0.0001,3.755,0.6951,3.904,0.0493,4.016,,2.0,0.0,93.4,2.549,54.47,136.53
5333,Nc1ccc(cc1)S(=O)(=O)N,5.553999999999999,-5.935,-0.381,5.18,4.702,0.0223,4.993,0.0378,5.204,0.2758,5.482,,4.0,2.0,94.56,2.279,41.84,141.87
34521,OC[C@H]1OC(=O)N(C1)c1cccc(c1)C,5.867000000000001,-6.013999999999999,-0.147,4.19,4.917,0.0288,5.287000000000001,0.1457,5.34,0.1253,5.795,,4.0,1.0,49.77,1.3769999999999998,58.89,80.14
33203,CN(CCOCCc1ccc(cc1)N)C,5.516,-5.206,0.31,0.86,4.604,0.0297,4.65,0.0039,4.961,0.0851,5.252999999999999,,3.0,1.0,38.49,1.9709999999999999,63.83,47.68
34042,NN[C@H](CCc1ccc2c(c1)OCO2)C,5.437,-5.257000000000001,0.18,0.42,4.694,0.0801,4.753,0.0079,4.907,0.0031,5.071000000000001,,4.0,2.0,56.51,2.291,57.4,122.05
26392,OC(=N)c1cccc(c1O)C,5.437,-6.319,-0.882,6.22,4.691,0.0695,4.949,0.0078,5.2589999999999995,0.0988,5.36,,3.0,2.0,63.32,1.5,41.53,138.94
15068,Cc1ccc(c(c1)C(=O)C)O,4.898,-6.15,-1.252,4.4,3.7880000000000003,0.0001,4.2139999999999995,0.0728,5.171,0.1525,5.1979999999999995,,2.0,1.0,37.3,1.903,43.63,84.03
15864,COC(=O)/C=C/c1ccc(o1)N(=O)=O,3.85,-6.855,-3.0039999999999996,3.53,3.5860000000000003,0.5309,3.6510000000000002,0.0,3.92,0.0,4.155,,3.0,0.0,85.26,1.8969999999999998,48.52,76.98
19298,N#CC(C[N][N]c1cccc(c1)C)C#N,4.435,-6.814,-2.378,5.62,2.9589999999999996,0.0002,3.928,0.0242,4.3180000000000005,0.4237,5.456,,4.0,0.0,72.3,2.742,55.71,96.86
326,O=Cc1ccc(cc1)C(C)C,5.2379999999999995,-6.836,-1.597,3.86,3.7110000000000003,0.0001,4.677,0.0162,4.928999999999999,0.3753,5.597,,1.0,0.0,17.07,2.623,46.41,40.6
22865,C/C(=N\c1ccc(c(c1)N)C)/O,5.279,-5.159,0.12,2.29,4.428,0.0947,4.591,0.0029,4.717,0.0062,4.8,,3.0,2.0,55.12,2.19,50.13,113.59
9727,CNCCc1ccc(cc1)O,5.821000000000001,-5.785,0.035,0.57,4.946000000000001,0.0319,5.0969999999999995,0.0001,5.239,0.0051,5.305,,2.0,2.0,32.26,1.545,45.85,73.98
12160,CCc1ccc(cc1)C,6.329,-6.153,0.177,0.09,5.172000000000001,0.003,5.652,0.0923,5.855,0.0071,6.105,,0.0,0.0,0.0,2.557,41.18,11.33
18391,CSc1ccc(cc1C)O,5.796,-5.946000000000001,-0.15,1.95,4.633,0.0036,4.843999999999999,0.0049,4.9910000000000005,0.0087,5.202000000000001,,2.0,1.0,45.53,2.4219999999999997,45.15,61.94
11496,OC(=O)/C=C/c1cccc(c1)O,4.449,-6.381,-1.932,6.16,3.911,0.0993,4.239,0.0001,4.407,0.5166,5.404,,3.0,2.0,57.53,1.49,45.13,144.31
11979,Cc1ccc2c(c1)[nH]cn2,5.535,-5.864,-0.32899999999999996,3.52,4.882,0.0989,5.055,0.0812,5.211,0.0009,5.416,,1.0,1.0,28.68,1.871,41.06,115.27
31232,C=CC(=O)OCCc1ccc(cn1)CC,5.519,-6.697,-1.178,1.51,4.7010000000000005,0.0001,4.827,0.0074,4.898,0.0195,5.073,,3.0,0.0,39.19,1.916,59.02,16.02
32895,CN(Cc1ccc(cc1)O)C,5.757999999999999,-5.6979999999999995,0.06,1.08,4.8069999999999995,0.0077,4.968999999999999,0.0195,5.111000000000001,0.0004,5.1339999999999995,,2.0,1.0,23.47,1.454,45.94,49.43
8705,Cc1ccc2c(c1)[nH]nn2,5.437,-6.506,-1.069,4.37,4.834,0.0578,5.023,0.0043,5.06,0.1103,5.817,,2.0,1.0,41.57,1.266,38.85,130.77
7814,Nc1ccc(cc1)N,4.933,-4.6419999999999995,0.29100000000000004,2.51,4.131,0.0438,4.207,0.0054,4.317,0.0034,4.85,,2.0,2.0,52.04,2.013,35.25,102.63
38853,OC(=O)[C@](Cc1ccc(c(c1)O)O)(N)C,5.537999999999999,-5.665,-0.128,4.22,4.721,0.0653,4.821000000000001,0.0006,5.055,0.0008,5.1339999999999995,,5.0,4.0,103.78,1.143,54.39,229.54
6749,Oc1cccc2c1cccc2O,4.607,-5.165,-0.5579999999999999,0.02,4.1080000000000005,0.0968,4.242,0.0752,4.61,0.0002,4.677,,2.0,2.0,40.46,2.251,47.99,129.6
15848,N#CC(C#N)[N][N]c1ccc(cc1)C(=O)C,4.0569999999999995,-7.32,-3.263,3.41,2.9619999999999997,0.0002,3.147,0.0,3.84,0.0387,4.177,,5.0,0.0,89.37,2.3890000000000002,56.13,128.59
38715,COc1ccc2c(c1)nc(o2)O,5.421,-5.723,-0.302,1.5,4.738,0.0924,5.055,0.0,5.466,0.0638,5.517,,3.0,1.0,55.23,1.13,43.33,135.71
6271,CCC(=O)c1ccc(cc1)O,5.121,-6.327000000000001,-1.205,2.46,3.859,0.0,4.77,0.2992,4.837,0.0282,5.343999999999999,,2.0,1.0,37.3,1.985,43.47,78.52
20197,CCc1ccc(cc1)C(C)C,6.324,-6.166,0.158,0.04,5.2010000000000005,0.003,5.6610000000000005,0.0924,5.808,0.0376,6.082000000000001,,0.0,0.0,0.0,3.372,50.8,10.0
8391,Cc1ccc(c(c1)N(=O)=O)O,4.471,-6.569,-2.0980000000000003,5.98,3.678,0.0118,3.7230000000000003,0.0507,4.271,0.0023,4.845,,1.0,1.0,66.05,2.1319999999999997,42.25,87.92
31519,C/N=C(/Oc1cccc2c1OCO2)\O,5.736000000000001,-5.606,0.131,2.27,4.857,0.046,5.071000000000001,0.0034,5.356,0.0264,5.483,,5.0,1.0,56.79,1.524,47.19,102.12
20999,CC(/N=C(/OCc1ccncc1)\O)C,6.212000000000001,-6.803,-0.59,2.81,4.864,0.0043,5.147,0.0,5.422999999999999,0.0305,5.486000000000001,,4.0,1.0,51.22,2.1069999999999998,52.91,69.95
12069,OC(=O)c1cc(cc(c1)N(=O)=O)C(=O)O,4.863,-8.172,-3.3089999999999997,2.24,3.72,0.0001,4.103,0.0059,4.165,0.001,4.346,,4.0,2.0,120.42,1.514,49.18,226.77
11397,Oc1ccc2c(c1)cc(cc2)O,4.572,-5.417999999999999,-0.846,2.65,4.113,0.0414,4.215,0.0224,4.861000000000001,0.0,4.938,,2.0,2.0,40.46,2.251,47.99,129.6
7139,COc1cc(ccc1OC)CC(=O)O,5.657,-6.15,-0.493,6.02,4.808,0.037000000000000005,5.349,0.1098,5.425,0.0036,5.517,,4.0,1.0,55.76,1.331,50.97,95.86
38220,N#Cc1ccc2c(c1)Cc1c2ccc(c1)N(=O)=O,4.074,-6.893,-2.819,1.19,3.66,0.6192,3.687,0.0002,4.069,0.0241,4.212,,1.0,0.0,69.61,3.5610000000000004,68.43,152.05
26272,C/N=C(/Oc1cccc2c1OCCO2)\O,5.9079999999999995,-5.682,0.226,2.75,4.935,0.0243,5.162000000000001,0.003,5.379,0.0054,5.582000000000001,,5.0,1.0,56.79,1.567,52.0,101.46
15693,CSc1cccc(c1)N,5.32,-5.597,-0.278,2.32,4.454,0.0002,4.535,0.0503,4.864,0.0052,5.19,,2.0,1.0,51.32,2.572,42.57,66.29
5144,C=CCc1ccc2c(c1)OCO2,5.483,-5.4479999999999995,0.035,0.37,4.643,0.1195,5.1,0.0188,5.199,0.0146,5.252999999999999,,2.0,0.0,18.46,2.144,46.61,20.68
32486,O/C=N/c1scc(n1)c1ccc(o1)N(=O)=O,3.682,-6.202000000000001,-2.52,6.29,3.273,0.3564,3.72,0.0,3.983,0.0984,4.238,,5.0,1.0,129.19,3.112,58.53,151.3
2879,Cc1ccc(cc1)O,5.812,-5.742000000000001,0.071,1.32,4.918,0.0369,5.078,0.0002,5.593,0.0007,5.67,,1.0,1.0,20.23,1.7009999999999998,33.43,48.13
21429,CCC(=O)c1ccc(cc1)C,5.279,-6.626,-1.347,3.25,3.784,0.0,4.7330000000000005,0.0187,4.9719999999999995,0.3225,5.492000000000001,,1.0,0.0,17.07,2.588,46.41,42.39
7465,CC(c1ccc(cc1)O)C,5.821000000000001,-5.757999999999999,0.063,1.37,4.947,0.0338,5.073,0.0,5.516,0.0039,5.7139999999999995,,1.0,1.0,20.23,2.516,43.05,46.8
7478,COc1ccc(cc1)C(=O)O,5.284,-6.2829999999999995,-0.9990000000000001,2.46,4.888999999999999,0.3756,4.907,0.0013,4.997,0.0,5.806,,3.0,1.0,46.53,1.393,39.89,100.75
25600,NCCc1csc2c1cc(O)cc2,4.92,-5.562,-0.642,2.12,4.263999999999999,0.067,4.673,0.0336,4.819,0.0005,4.995,,3.0,2.0,74.49,2.8080000000000003,56.33,146.28
14579,OC[C@H]([C@H](c1ccc(c(c1)OC)O)O)O,5.777,-5.891,-0.114,2.31,4.8660000000000005,0.0466,5.0760000000000005,0.0009,5.4270000000000005,0.0222,5.529,,5.0,4.0,90.15,-0.213,53.02,108.76
26714,Cc1cccc2c1[nH]cc2CCN,5.207999999999999,-5.207999999999999,0.0,1.59,4.564,0.0039,4.584,0.08900000000000001,4.803999999999999,0.0206,4.959,,1.0,2.0,41.81,2.678,55.75,158.19
18940,CCc1ccc(cc1)C=C,5.093999999999999,-5.853,-0.759,0.58,4.659,0.2964,4.814,0.1871,5.504,0.0073,5.691,,0.0,0.0,0.0,2.892,46.31,0.62
19103,O=Nc1ccc(c2c1cccn2)O,3.075,-5.75,-2.675,2.8,1.462,0.0002,3.4960000000000004,0.0001,3.5189999999999997,0.2164,3.72,,4.0,1.0,62.55,2.338,49.22,132.22
2045,N#C/C(=C\c1ccc(cc1)O)/C(=C(C#N)C#N)N,3.4589999999999996,-6.337999999999999,-2.8789999999999996,6.77,3.091,0.2733,3.748,0.4904,4.19,0.005,4.735,,5.0,2.0,117.62,2.259,64.07,240.5
10824,COc1cccc(c1)N,5.704,-5.222,0.48200000000000004,2.5,4.615,0.006999999999999999,4.785,0.0384,5.196000000000001,0.0088,5.331,,2.0,1.0,35.25,1.859,37.34,58.58
16251,COc1cc(O)ccc1OC,5.7170000000000005,-5.445,0.272,1.52,4.852,0.0267,4.854,0.0289,5.352,0.0186,5.502999999999999,,3.0,1.0,38.69,1.409,41.45,55.51
34222,Cc1cccc2c1nccc2C,4.743,-5.997000000000001,-1.254,2.04,4.2010000000000005,0.0857,4.271,0.0015,4.441,0.0112,5.191,,1.0,0.0,12.89,2.852,51.67,72.83
24047,CC[C@@H](c1ccc(cc1)N(=O)=O)C(=O)O,4.814,-7.577999999999999,-2.765,2.74,3.7260000000000004,0.0,4.236000000000001,0.0002,4.289,0.1207,4.3469999999999995,,2.0,1.0,83.12,2.696,56.42,122.12
15719,COc1cccc(c1)CC(=O)O,5.796,-6.388999999999999,-0.593,4.28,4.928,0.0408,5.375,0.0403,5.587999999999999,0.0164,5.671,,3.0,1.0,46.53,1.3219999999999998,44.48,89.75
11298,O=N(=O)c1cccc(c1N)C,3.8480000000000003,-5.97,-2.123,5.04,3.2460000000000004,0.0904,3.804,0.0002,4.404,0.0014,4.489,,1.0,1.0,71.84,2.59,44.63,97.11
12841,OCCOc1ccc(cc1)C(C)(C)C,5.831,-5.848,-0.016,1.85,4.973,0.03,5.377000000000001,0.0001,5.643,0.14,5.715,,2.0,1.0,29.46,2.355,58.17,36.17
29374,OC/N=C(\Oc1cccc2c1OC(C2)(C)C)/O,5.66,-5.9270000000000005,-0.267,5.24,4.7989999999999995,0.0769,5.309,0.0089,5.529,0.0203,5.656000000000001,,5.0,2.0,67.79,1.829,61.29,128.5
24522,CCOC(=O)c1cccc(c1)O,5.061,-6.21,-1.148,2.18,4.4,0.0594,4.8389999999999995,0.0004,5.325,0.1305,5.35,,3.0,1.0,46.53,1.569,44.55,69.57
8440,C/N=C(/Oc1ccc2c(c1)OCO2)\O,5.551,-5.4910000000000005,0.06,1.68,4.7219999999999995,0.0761,4.98,0.0038,5.263,0.0113,5.2860000000000005,,5.0,1.0,56.79,1.524,47.19,102.12
8434,CCOC(=O)c1ccc(cc1)O,5.393,-6.2989999999999995,-0.9059999999999999,1.24,4.935,0.0038,4.987,0.0223,5.024,0.3372,5.442,,3.0,1.0,46.53,1.569,44.55,69.57
7151,COC(=O)c1cccnc1,5.542999999999999,-7.072,-1.5290000000000001,0.46,4.291,0.0006,4.927,0.0033,4.957,0.0,5.1739999999999995,,3.0,0.0,39.19,0.868,35.52,44.77
23242,CCOC(=O)/C(=N/Nc1ccc(cc1)C)/C#N,3.8310000000000004,-6.063,-2.231,5.63,3.505,0.5882,4.263999999999999,0.0086,4.364,0.0004,4.918,,5.0,1.0,74.48,1.923,64.66,104.26
7941,C=Cc1cccc(c1)C=C,4.92,-5.94,-1.02,0.17,4.236000000000001,0.0024,4.572,0.1521,4.938,0.5774,5.263999999999999,,0.0,0.0,0.0,2.9730000000000003,46.62,-9.41
30241,NC[C@@H](c1c[nH]c2c1cc(OC)cc2)C,4.933,-5.007,-0.073,3.24,4.256,0.0632,4.492,0.0001,4.658,0.0867,4.862,,2.0,2.0,51.04,2.9389999999999996,62.08,158.79
