PCCDB-ID,Open Babel SMILES,HOMO-LUMO gap,HOMO energy,LUMO energy,Dipole moment,Excitation energy (1st),Oscillator strength (1st),Excitation energy (2nd),Oscillator strength (2nd),Excitation energy (3rd),Oscillator strength (3rd),Excitation energy (4th),Oscillator strength (4th),Num. of H bond acceptor,Num. of H bond donor,TPSA,logP,Molecular refractivity,Melting point
5541,CC(=O)OC(COC(=O)C)COC(=O)C,7.5920000000000005,-7.426,0.166,1.87,5.825,0.0005,5.836,0.0011,5.867999999999999,0.0007,6.765,,6.0,0.0,78.9,0.044000000000000004,49.23,8.77
7347,CN(C(=S)SC(=S)N(C)C)C,4.237,-5.497000000000001,-1.26,5.18,2.988,0.0012,3.562,0.0005,3.673,0.0003,3.958,,5.0,0.0,95.96,1.413,59.92,48.4
36153,CC(=C[C@@H]1[C@H](C1(C)C)C(=O)O)C,6.131,-6.122999999999999,0.008,4.18,5.266,0.1633,5.3629999999999995,0.0276,5.619,0.0072,5.76,,2.0,1.0,37.3,2.309,49.11,102.41
2743,CC(=C[C@@H]1[C@H](C1(C)C)C(=O)O)C,6.127999999999999,-6.122999999999999,0.005,4.18,5.267,0.1662,5.3629999999999995,0.0282,5.617000000000001,0.0073,5.76,,2.0,1.0,37.3,2.309,49.11,102.41
21447,CC[C@H](N([C@H](CC)C)N=O)C,5.059,-5.636,-0.5770000000000001,3.98,3.233,0.0006,5.195,0.0019,5.642,0.0026,5.755,,3.0,0.0,32.67,2.5669999999999997,48.2,-6.2
23652,C[C@H](C(C)(C)C)CC(C(C)(C)C)(C)C,9.47,-7.617000000000001,1.8530000000000002,0.05,7.086,0.0068,7.266,0.0021,7.421,0.0048,7.431,,0.0,0.0,0.0,5.131,68.63,24.18
20140,CC[C@H]([C@@H](CC)C)C(=N)O,7.685,-6.904,0.7809999999999999,4.28,6.044,0.0008,6.28,0.003,6.316,0.0006,6.711,,2.0,1.0,43.09,2.244,43.48,47.75
14210,C/N=C(\CSP(=O)(OC)OC)/O,5.834,-6.403,-0.569,5.18,4.703,0.008,5.195,0.0321,5.31,0.0301,5.625,,6.0,1.0,99.74,1.2570000000000001,47.58,29.17
35785,CCC(=O)[C@@H]1C[C@H](CC=C1C)C(C)C,5.859,-6.15,-0.29100000000000004,2.3,4.263999999999999,0.0007,4.976,0.0016,5.575,0.0027,5.944,,1.0,0.0,17.07,3.594,62.22,25.97
7959,CC(C[C@H](OC(=O)C)C)C,7.69,-7.236000000000001,0.45399999999999996,1.89,5.795,0.0011,6.931,0.0344,7.412000000000001,0.0241,7.489,,2.0,0.0,26.3,1.984,41.85,-15.45
7914,CC(OC(C)C)C,8.787,-6.569,2.218,1.1,6.242999999999999,0.01,6.744,0.0006,6.848,0.0068,6.857,,1.0,0.0,9.23,1.82,32.04,-35.51
21768,N#C/C=C(/CCC=C(C)C)\C,5.489,-6.525,-1.037,5.23,4.8069999999999995,0.0552,5.733,0.0162,5.867000000000001,0.5674,6.1370000000000005,,1.0,0.0,23.79,3.2030000000000003,48.98,31.1
34672,CC/C(=C/C=C/C(=C)C)/C,4.37,-5.301,-0.9309999999999999,0.95,4.372,1.0948,4.97,0.0052,5.247000000000001,0.0021,5.309,,0.0,0.0,0.0,3.475,48.76,-23.4
848,OCC([C@@H](C(=O)O)O)(C)C,7.17,-6.882000000000001,0.28800000000000003,3.53,5.394,0.0006,6.1129999999999995,0.002,6.752999999999999,0.0035,6.7829999999999995,,4.0,3.0,77.76,-0.55,34.79,106.52
32277,CCOC(=O)[C@@H](C(C)C)NN,6.659,-6.367999999999999,0.29100000000000004,1.07,5.442,0.0098,5.959,0.0026,5.968,0.0013,6.002000000000001,,4.0,2.0,64.35,1.129,42.56,66.64
27979,C=C/C(=N\COCC(C)C)/O,5.227,-6.523,-1.295,2.85,4.018,0.0008,4.9,0.0283,5.197,0.153,6.017,,3.0,1.0,38.33,1.31,44.18,-8.87
7877,C=C/C(=N\C(C)(C)C)/O,5.265,-6.357,-1.091,3.38,4.026,0.001,5.001,0.1752,5.857,0.0119,6.102,,2.0,1.0,29.1,1.4780000000000002,38.33,11.77
12346,CC(COCC(C)C)C,9.107999999999999,-6.77,2.3369999999999997,0.86,6.428,0.0176,6.7589999999999995,0.0005,6.907,0.024,6.9910000000000005,,1.0,0.0,9.23,2.315,41.66,-36.84
31179,C[C@H](CCC=C(C)C)N,7.01,-5.9079999999999995,1.102,1.38,5.529,0.0483,5.709,0.016,5.952999999999999,0.0049,6.013999999999999,,1.0,1.0,26.02,2.78,42.8,39.57
12587,CC(CCC(=O)O)C,7.687,-7.355,0.332,4.19,5.745,0.0003,6.4,0.0146,7.279,0.0023,7.43,,2.0,1.0,37.3,1.507,32.73,50.6
23368,CC(OC(=O)CCCCC(=O)OC(C)C)C,7.297999999999999,-6.955,0.34299999999999997,3.35,5.671,0.0027,5.797999999999999,0.0008,6.622999999999999,0.0004,6.8,,4.0,0.0,52.6,2.45,62.37,-5.66
36153,CC(=C[C@@H]1[C@H](C1(C)C)C(=O)O)C,6.131,-6.122999999999999,0.008,4.18,5.266,0.1633,5.3629999999999995,0.0276,5.619,0.0072,5.76,,2.0,1.0,37.3,2.309,49.11,102.41
2743,CC(=C[C@@H]1[C@H](C1(C)C)C(=O)O)C,6.127999999999999,-6.122999999999999,0.005,4.18,5.267,0.1662,5.3629999999999995,0.0282,5.617000000000001,0.0073,5.76,,2.0,1.0,37.3,2.309,49.11,102.41
20498,CO[C@H](CCOC(=O)C)C,7.353,-6.914,0.43799999999999994,2.08,5.81,0.0011,6.412000000000001,0.0129,6.644,0.0165,6.879,,3.0,0.0,35.53,0.975,38.13,-23.74
7822,CC[C@H](CC(=O)CC)C,6.329,-6.572,-0.242,2.42,4.427,0.0,6.046,0.0107,6.705,0.002,6.75,,1.0,0.0,17.07,2.4019999999999997,40.77,-6.5
33150,CO[C@H](C[C@@H](CC(OC)OC)OC)C,8.787,-6.742999999999999,2.044,1.05,6.322,0.0077,6.409,0.0046,6.645,0.005,6.6579999999999995,,4.0,0.0,36.92,1.435,54.52,-65.02
7869,CC(=CC(C)(C)C)C,7.002000000000001,-6.169,0.833,0.33,5.696000000000001,0.0063,6.206,0.209,6.252000000000001,0.0151,6.335,,0.0,0.0,0.0,2.9989999999999997,39.84,4.01
10402,C[C@@H](CC(=O)O)CCC=C(C)C,6.563,-6.313,0.25,4.39,5.584,0.0134,5.622000000000001,0.0016,5.757000000000001,0.0034,5.885,,2.0,1.0,37.3,2.844,51.48,61.15
8503,CNCC(OC)OC,8.441,-5.891,2.55,1.23,5.559,0.0037,5.985,0.0312,6.024,0.0109,6.181,,3.0,1.0,30.49,0.21600000000000003,31.12,-16.62
34733,CCC1(CC)C[C@H](C(O1)(C)C)O,8.316,-6.5120000000000005,1.804,1.31,5.995,0.0217,6.3389999999999995,0.0089,6.4079999999999995,0.0048,6.479,,2.0,1.0,29.46,2.105,50.39,25.07
24768,CC(CCOS(=O)(=O)O)C,8.947000000000001,-8.476,0.47100000000000003,4.04,7.138,0.0003,7.409,0.003,7.749,0.0006,7.954,,4.0,1.0,71.98,1.933,37.77,48.48
39359,CCN[C@H](CC(C)C)C,7.902,-5.815,2.0869999999999997,0.91,5.457000000000001,0.0027,5.797000000000001,0.0384,5.987,0.0241,6.029,,1.0,1.0,12.03,2.421,43.37,-0.71
40495,COC(C(C)C)(OC)OC,9.227,-6.92,2.3080000000000003,1.56,6.601,0.0142,6.836,0.0007,6.905,0.0054,7.064,,3.0,0.0,27.69,1.235,39.06,-43.05
6417,OC(=O)C(C)(C)C,7.535,-7.187,0.348,4.23,5.622000000000001,0.0018,6.405,0.0113,7.284,0.0219,7.526,,2.0,1.0,37.3,1.117,27.66,69.95
8304,CC(OP(OC(C)C)OC(C)C)C,7.334,-6.272,1.061,1.64,5.92,0.0148,6.018,0.066,6.276,0.0422,6.311,,3.0,0.0,41.28,3.488,56.61,-59.65
19156,N#CC(C(C)C)(C(C)C)CCN(C)C,6.961,-5.807,1.1540000000000001,3.35,5.289,0.0046,5.553999999999999,0.0195,5.665,0.0126,5.852,,2.0,0.0,27.03,2.76,62.18,24.68
28541,COCCCC(=O)C(C)C,6.242000000000001,-6.462999999999999,-0.22,2.64,4.3469999999999995,0.0001,5.997000000000001,0.0021,6.0489999999999995,0.0067,6.483,,2.0,0.0,26.3,1.6380000000000001,41.85,-15.45
11229,CCC(CC)(C)C,10.152999999999999,-8.09,2.063,0.05,7.611000000000001,0.0232,7.778,0.0083,7.835,0.0211,8.042,,0.0,0.0,0.0,2.833,35.5,-8.54
31253,C=CC(=C)CCC=C(C)C,5.44,-5.995,-0.555,0.4,4.797,0.0347,5.455,0.4213,5.607,0.0065,5.808,,0.0,0.0,0.0,3.475,48.76,-53.79
25320,CCC(OOC(CC)(C)C)(C)C,6.914,-6.112,0.8029999999999999,0.6,4.926,0.0001,5.812,0.0003,6.16,0.0066,6.226,,2.0,0.0,18.46,3.312,52.43,-20.38
31114,CCC(=C(C)C)C(=O)C,5.685,-6.359,-0.675,2.92,4.062,0.0044,4.92,0.0867,5.8420000000000005,0.0132,5.962999999999999,,1.0,0.0,17.07,2.322,40.3,10.13
21019,CC[C@H](C(O)(C)C)C,8.879,-7.029,1.85,1.45,6.403,0.0196,7.117000000000001,0.0043,7.372999999999999,0.0024,7.435,,1.0,1.0,20.23,1.8030000000000002,36.96,2.41
29561,O=C1C(C)(C)C[C@@]2([C@]1(C2)C(C)(C)C)C(C)(C)C,5.899,-6.21,-0.31,2.81,4.173,0.0006,5.7860000000000005,0.0031,5.891,0.046,6.138,,1.0,0.0,17.07,4.454,73.7,126.78
26058,CC(CC(C)(C)C)CC(C)(C)C,9.597999999999999,-7.704,1.8940000000000001,0.06,7.221,0.0704,7.58,0.0505,7.602,0.03,7.649,,0.0,0.0,0.0,4.495,59.28,6.83
28877,CC[C@]1(C)CC(=O)[C@@](O1)(C)CC,5.882999999999999,-6.528,-0.645,1.83,4.126,0.0004,5.1339999999999995,0.0084,6.144,0.0057,6.4270000000000005,,2.0,0.0,26.3,2.313,49.43,27.85
38214,CC[C@H](/N=C(/OC)\O)C,7.938,-6.653,1.284,1.27,5.87,0.005,6.245,0.011000000000000001,6.611000000000001,0.0111,6.8260000000000005,,3.0,1.0,38.33,1.5319999999999998,35.43,23.39
28679,CC(=O)CC(C(CC(=O)C)(C)C)(C)C,6.068,-6.558,-0.49,1.58,4.254,0.0003,4.333,0.0001,5.577999999999999,0.0015,5.599,,2.0,0.0,34.14,2.997,59.68,49.61
12508,CCC(=O)OC(C)C,7.725,-7.2170000000000005,0.509,1.76,5.8260000000000005,0.0008,6.891,0.0276,7.392,0.0055,7.571000000000001,,2.0,0.0,26.3,1.348,32.24,-14.12
15391,CC(OP(=O)(O)O)C,8.721,-7.905,0.816,3.85,6.76,0.0089,6.867000000000001,0.0086,7.362,0.0398,7.69,,4.0,2.0,76.57,0.504,28.61,55.16
2779,CC([C@@H]([C@@]12N=C([C@@H]([C@H]2OC1=O)C)O)O)C,6.4270000000000005,-6.8,-0.373,7.3,5.278,0.0277,5.686,0.0009,5.835,0.0162,6.08,,5.0,2.0,75.63,-0.23800000000000002,55.36,106.59
19709,NCCC(C)(C)C,8.312999999999999,-6.204,2.109,1.34,5.553,0.0112,6.275,0.0127,6.364,0.0086,6.667000000000001,,1.0,1.0,26.02,2.082,33.4,46.37
39588,CCN(C(=O)N(C)C)[N][O],4.901,-6.474,-1.5730000000000002,2.56,3.0669999999999997,0.001,4.364,0.0124,4.9430000000000005,0.0311,5.6579999999999995,,5.0,0.0,52.98,0.6709999999999999,37.27,30.15
6493,CCC(CC)(O)C,8.876,-7.045,1.831,1.41,6.439,0.0143,7.102,0.0023,7.318,0.0109,7.441,,1.0,1.0,20.23,1.557,32.16,3.08
12040,CCC[C@@H](C(C)C)O,8.988,-7.037000000000001,1.9509999999999998,1.5,6.434,0.0045,6.972,0.0061,7.183,0.0168,7.26,,1.0,1.0,20.23,1.8030000000000002,36.92,-8.61
6589,CC(C(C)C)C,10.338,-8.191,2.147,0.08,7.6579999999999995,0.0043,7.867999999999999,0.0177,7.881,0.0061,8.23,,0.0,0.0,0.0,2.298,30.96,-26.56
19917,CC(CCC[C@H](NC(C)C)C)C,7.787999999999999,-5.731,2.057,1.02,5.273,0.0076,5.617999999999999,0.008,5.709,0.0151,5.851,,1.0,1.0,12.03,3.59,57.79,-2.7
21085,C=C[C@H](CCCC(C)C)C,7.4639999999999995,-6.789,0.675,0.26,6.439,0.0489,6.73,0.011000000000000001,6.763,0.0058,6.93,,0.0,0.0,0.0,3.635,49.71,-49.82
23847,CCCC(=O)C(C)C,6.229,-6.497999999999999,-0.26899999999999996,2.46,4.349,0.0005,5.928999999999999,0.003,6.562,0.0057,6.6610000000000005,,1.0,0.0,17.07,2.012,35.96,-5.84
12264,CC(SC(C)C)C,7.047999999999999,-5.791,1.2570000000000001,1.68,5.271,0.0003,5.287000000000001,0.0201,5.893,0.0119,5.909,,1.0,0.0,25.3,2.536,38.55,-17.59
12323,CC(CC[C@H](O)C)C,9.042,-7.072,1.97,1.56,6.575,0.0171,7.084,0.0005,7.265,0.0235,7.355,,1.0,1.0,20.23,1.8030000000000002,36.92,-8.61
19471,CC(/N=C(\N1CC1)/O)C,7.486000000000001,-6.729,0.7559999999999999,1.49,6.002000000000001,0.0033,6.272,0.0015,6.303,0.0037,6.414,,3.0,1.0,32.11,0.7490000000000001,39.04,43.63
10885,CCCC(=O)OCC(C)C,7.7010000000000005,-7.285,0.41600000000000004,1.5,5.803,0.0007,6.937,0.013000000000000001,7.29,0.0428,7.376,,2.0,0.0,26.3,1.986,41.85,-15.45
10884,CCO/C(=N\CC(C)C)/O,7.8260000000000005,-6.377999999999999,1.4480000000000002,2.09,5.803999999999999,0.0021,6.355,0.006999999999999999,6.382999999999999,0.0168,6.497000000000001,,3.0,1.0,38.33,1.7790000000000001,40.24,22.73
20984,OC(=O)CC(CC(=O)O)(C)C,6.199,-6.957999999999999,-0.759,6.47,5.494,0.0012,5.506,0.0004,5.73,0.0016,6.019,,4.0,2.0,74.6,0.9620000000000001,39.05,145.78
22297,CN[C@@H](CCC=C(C)C)C,6.781000000000001,-5.682,1.099,1.0,5.289,0.006999999999999999,5.563,0.0022,5.571000000000001,0.0089,5.837999999999999,,1.0,1.0,12.03,2.7319999999999998,47.7,11.83
15613,CC(OC(=O)C=C(C)C)C,6.037999999999999,-6.8629999999999995,-0.825,1.38,4.796,0.0004,5.78,0.5492,6.348,0.0289,6.403,,2.0,0.0,26.3,1.9040000000000001,41.38,-2.24
10907,CC(CC(C)(C)C)C,10.062999999999999,-8.025,2.0380000000000003,0.09,7.532,0.0772,7.72,0.0537,7.909,0.0959,8.0,,0.0,0.0,0.0,3.0789999999999997,40.31,-9.2
38387,C[C@H](CCOC(C)C)O,8.476,-6.615,1.861,3.2,6.372999999999999,0.0132,6.577000000000001,0.0129,6.728,0.0037,6.932,,2.0,1.0,29.46,1.182,38.01,-17.56
12278,CCC[C@H](OC(=O)C)C,7.693,-7.225,0.46799999999999997,1.9,5.797000000000001,0.0012,6.976,0.0376,7.444,0.0185,7.54,,2.0,0.0,26.3,1.7380000000000002,37.05,-14.79
10984,CC(CCOC(=N)O)C,8.321,-7.0120000000000005,1.3090000000000002,0.95,5.896,0.0052,6.403,0.0487,7.071000000000001,0.009000000000000001,7.2139999999999995,,3.0,1.0,52.32,1.828,35.34,50.46
21869,OC[C@@H]1CO[C@](O1)(C)CC(C)C,8.863,-6.8,2.063,1.34,6.422000000000001,0.0061,6.6,0.0017,6.766,0.0316,6.789,,3.0,1.0,38.69,1.156,46.63,5.76
34716,CC[C@H]1OC(C[C@H]1O)(C)C,8.449,-6.599,1.85,1.3,6.136,0.0218,6.332000000000001,0.0048,6.442,0.0075,6.559,,2.0,1.0,29.46,1.325,40.74,15.38
12571,CCCOC(=O)C(C)C,7.641,-7.184,0.457,1.57,5.775,0.0014,6.916,0.0039,7.297000000000001,0.0033,7.443,,2.0,0.0,26.3,1.5959999999999999,37.05,-14.79
26123,O[C@@H]1C(C)(C)[C@H](C1(C)C)N(C)C,7.3389999999999995,-5.785,1.554,1.74,5.297000000000001,0.0366,5.57,0.0094,5.767,0.0074,5.919,,2.0,1.0,23.47,1.3430000000000002,51.61,51.99
7887,OC[C@H]([C@@H](CCCC(C)C)C)O,8.577,-6.917000000000001,1.66,2.4,6.256,0.0113,6.612,0.0047,6.91,0.0159,7.072,,2.0,2.0,40.46,1.8019999999999998,52.51,8.02
26057,CCCC(C(C)(C)C)(C)C,9.799,-7.7829999999999995,2.016,0.04,7.292000000000001,0.0019,7.421,0.0007,7.551,0.0002,7.6579999999999995,,0.0,0.0,0.0,3.859,49.66,8.15
31463,CC[C@@H]1CO[C@@H](OC1)C(C)C,9.129,-6.909,2.22,1.66,6.421,0.0024,6.718,0.0434,6.861000000000001,0.0059,6.888999999999999,,2.0,0.0,18.46,2.042,45.43,-23.88
7912,CC(NC(C)C)C,7.9,-5.739,2.161,0.88,5.41,0.0102,5.784,0.0013,5.976,0.0422,6.0489999999999995,,1.0,1.0,12.03,1.784,33.76,0.62
31904,CC(COC[C@H](O)C)C,9.059,-6.98,2.079,2.29,6.665,0.0171,6.715,0.0305,6.962999999999999,0.0019,6.9879999999999995,,2.0,1.0,29.46,1.04,38.01,-17.56
25011,COCC[C@@H](OC)C,8.934,-6.631,2.302,1.72,6.377999999999999,0.0014,6.513,0.034,6.78,0.0068,6.875,,2.0,0.0,18.46,1.058,33.13,-44.46
38232,CSC/C(=N\O)/C(C)(C)C,5.704,-5.859,-0.155,1.33,4.484,0.0105,5.305,0.0094,5.357,0.0008,5.867000000000001,,3.0,1.0,57.89,2.226,47.51,72.2
12437,CN(C(=O)N(C)C)C,7.41,-6.153,1.2570000000000001,3.2,5.608,0.0036,5.7379999999999995,0.0261,5.856,0.0024,5.989,,3.0,0.0,23.55,0.23,32.53,11.1
28255,CN[C@H](CCCC(O)(C)C)C,7.611000000000001,-5.787999999999999,1.8230000000000002,1.33,5.274,0.0052,5.63,0.0109,5.872000000000001,0.008,5.938,,2.0,2.0,32.26,1.926,49.38,28.27
7351,CC(COC(=O)C(C)C)C,7.619,-7.195,0.425,1.59,5.742999999999999,0.0017,6.858,0.0052,7.261,0.0093,7.416,,2.0,0.0,26.3,1.8419999999999999,41.85,-15.45
19510,CN(P(N(C)C)(N(C)C)[S])C,7.271,-5.712000000000001,1.5590000000000002,4.63,5.034,0.0133,5.109,0.0086,5.43,0.0063,5.479,,4.0,0.0,51.62,1.546,55.21,-9.28
10950,CC(=O)C[C@H](OC(=O)C)C,6.348,-6.817,-0.46799999999999997,4.11,4.436,0.0,5.781000000000001,0.0014,6.064,0.0001,6.268,,3.0,0.0,43.37,0.917,37.25,6.61
32273,CC[C@]1(O)CC(OC1(C)C)(C)C,8.068,-6.4,1.6680000000000001,1.16,5.8870000000000005,0.0043,6.273,0.0165,6.54,0.0262,6.555,,2.0,1.0,29.46,2.105,50.43,36.1
